15421,16500,14157,9241,3611,15551,10335,16522,18107,13538,6144,957,9950,5087,11696,3674,17754,16054,8907,10222;15421,3611,6209,7879,10357,7879,10335,6209
8814,9241,14157,16500,3611,10335,15551,3674,18107,13538,6144,9950,5087,11696,957,16522,16054,15581,12274,2759;3611,6209,7879,10357,7879,10335,6209
15421,8814,9241,14157,16500,10335,15551,17409,957,3674,17754,8907,18107,6144,13538,9950,5087,11696,9579,16522;6209,7879,10357,7879,10335,6209
15421,8814,3611,14157,9241,16500,6144,9950,10335,15551,8727,17409,957,3674,17754,8907,16710,18107,553,13538;7879,10357,7879,10335,6209
15421,8814,3611,14157,9241,16500,6209,6144,9950,10335,15551,8727,17409,4434,5020,957,6523,3674,17754,8907;10357,7879,10335,6209
15421,8814,3611,14157,9241,16500,7879,6209,6144,9950,11857,7628,12813,17255,10335,8727,15551,17409,4434,5020;7879,10335,6209
15421,8814,3611,10357,14157,9241,16500,6209,4434,5020,11857,6144,6523,9950,7628,12813,17255,8727,10335,15551;10335,6209
15551,9241,16054,15421,14807,9950,14157,16500,8814,6144,957,7879,3674,3611,13538,13573,14043,11696,10357,17754;6209
16905,17359,4726,12263,14633,4330,2111,1720,9384,4066,12617,5530,676,317,13275,729,477,13829,16321,16887;5430
1089,13823,32,8187,17594,10120,2732,17129,6220,2192,13275,507,12617,1720,729,8870,12229,9384,5530,676;32
6554,11827,4249,16960,13586,13609,13606,14092,3152,15343,10502,14674,10573,5342,17250,6153,19,12901,18127,17497;4249,1490,4249,8710,11759,3065,11759
5060,6554,13609,13606,15343,16960,4368,6941,12086,6093,11827,11347,1995,1591,6250,13586,14092,14748,3152,14674;1490,4249,8710,11759,3065,11759
5060,4249,12901,6554,16960,14674,12444,13609,1012,13606,7531,9204,5017,11645,15343,5620,9724,5640,15799,3305;4249,8710,11759,3065,11759
5060,1490,6554,16960,12901,13609,13606,15343,4368,12086,6941,6093,11347,1995,6250,1591,14748,14674,12444,1012;8710,11759,3065,11759
4249,5060,1490,3065,6554,11794,16960,12901,13609,11759,13606,15390,11006,15343,292,972,4368,12086,6941,6093;11759,3065,11759
3065,8710,4249,5060,11794,1490,15390,11006,972,6554,16960,12901,13609,13606,292,15343,4368,6941,12086,6093;3065,11759
8710,11759,11794,11006,972,15390,4249,5060,1490,1012,7531,17385,7530,8933,13935,6554,2286,4502,13983,16690;11759
16903,9313,17313,15030,14111,8118,2419,2861,3160,5530,9384,1720,12617,13275,317,507,8870,12229,4619,2234;17313,16903,9313,5320,17737,15698
15698,16903,8118,12344,2861,2623,9313,16004,5320,15030,14111,2419,3160,9384,17264,6138,1085,2234,4619,12229;16903,9313,5320,17737,15698
15698,17313,7265,2419,15030,2861,17737,5320,14111,13893,8640,8118,3160,12963,12344,2623,16004,9313,12617,16887;9313,5320,17737,15698
16903,15698,17313,7265,2419,15030,2861,17737,10060,5320,14111,13893,8640,3160,8118,12963,12344,2623,16004,1720;5320,17737,15698
16903,15698,17737,17313,9313,3160,8025,15030,2861,14111,12344,7265,2623,14714,3862,12963,2419,2270,9993,14436;17737,15698
5320,16903,15698,3160,17313,2861,2270,9313,8324,8723,13102,12963,6717,1389,8025,15030,14111,12344,4715,10122;15698
10498,16887,13829,477,729,317,676,5530,9384,4066,1720,12617,13275,507,8870,12229,16321,14673,986,3427;10498
8813,5530,16321,13829,477,729,317,676,16887,4066,1720,12617,13275,507,8870,12229,9384,14673,986,3427;9682,1695
10171,8813,1695,16887,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,16321,14673,4619;1695
13743,8814,13896,7026,10822,18015,5363,3780,1157,12521,8486,15611,5530,13829,477,729,317,676,1720,9384;11772,16522
976,7977,2527,16522,6343,3683,6890,10607,3561,6295,5587,13743,8814,15551,7026,13896,10822,18015,5363,3780;16522
16527,16795,14673,16321,13829,477,729,317,676,16887,5530,9384,1720,12617,13275,507,8870,4066,4031,4619;3291
9625,12301,13356,10575,11015,11790,2444,17492,1060,14588,6957,16082,9735,4994,9089,18051,6795,15074,14187,3530;7259
15843,11745,3610,3163,8453,18057,1720,729,317,676,5530,9384,16887,13829,12617,13275,507,8870,12229,477;8453,6188,1978,8453
3610,12009,1978,15843,11745,3163,18057,6673,11831,11255,676,477,729,317,1720,5530,9384,12617,13275,507;6188,1978,8453
8453,7114,3610,11745,12009,1978,15843,12399,17083,3163,18057,11831,6673,11255,729,1720,12617,9384,5530,13275;1978,8453
8453,3610,6188,11745,7114,15843,3163,18057,12009,12399,17083,11831,6673,11255,4031,5530,5443,507,13275,5226;8453
2482,1645,10076,18049,17068,9702,10281,10582,9304,654,4843,13979,4331,17873,3529,15137,8998,14939,2023,6935;10769
2900,5591,15780,18089,13879,2483,14234,7179,17932,12989,7334,2129,317,676,5530,9384,1720,12617,477,13275;4202,5591,7567
9863,7567,14749,13955,2483,14714,5904,7998,1486,12357,11914,6357,1241,2900,5320,1799,5591,15780,18089,13879;5591,7567
4202,9863,7567,14749,13955,16199,11323,13869,14100,2483,14714,5904,7998,1486,6357,11914,12357,1241,2900,5320;7567
301,10174,11199,6574,5476,16417,17686,2696,16600,12476,4234,5614,1592,124,5708,14865,8381,10719,2899,240;360
7575,12096,15080,8471,7008,6779,242,12584,12346,9763,9384,729,317,10652,676,5530,13430,17420,1720,12617;7575,10877
10877,12096,15080,7008,8471,242,12346,9763,6779,12584,1720,317,676,5530,9384,1437,477,12617,13275,507;10877
3565,16313,13861,17200,6478,3222,95,2974,9990,5804,11086,126,17532,4732,17911,11802,6386,11202,13925,16092;12737,7148,16354,12682,2076,3531,13861
3531,3565,16313,13861,6478,17200,3222,11202,4486,14794,95,14406,2974,12523,3385,326,10756,232,9990,2429;7148,16354,12682,2076,3531,13861
3531,3565,16313,13861,7020,12737,6478,17200,10640,8001,3222,11202,4486,14794,95,14406,2974,12523,3385,326;16354,12682,2076,3531,13861
3531,3565,13897,16313,13861,7148,7020,11802,12737,6478,14027,10774,16642,16712,17080,1708,17200,10640,8001,3222;12682,2076,3531,13861
14406,3531,16354,14794,7877,13897,3565,16313,13861,7148,9279,7020,8908,11802,12737,6478,14027,10774,16642,16712;2076,3531,13861
12682,14406,16354,3531,14794,7877,2429,13897,1224,3565,8360,12932,16313,9279,7148,13861,7020,8908,11802,12737;3531,13861
3565,16313,13861,17200,6478,3222,95,12682,2974,14406,14794,11802,9990,5804,126,11086,17532,17911,4732,11202;13861
1346,13451,7175,8354,10688,4242,15795,9177,5628,16907,12451,13450,8806,17163,14808,5532,477,729,317,676;16477
360,2635,6888,16848,8554,7352,4865,4695,8759,2125,1964,9143,11900,11839,16029,7622,17322,1837,1685,9263;7832,10495,233
10495,13261,15373,439,16848,7352,4865,11900,1685,3491,11648,3786,2163,14617,11660,14070,9247,11558,15300,11450;10495,233
7832,16848,7352,4865,13261,15373,360,439,2635,6888,8554,11900,1685,3491,4695,8759,2125,11839,1964,9143;233
15537,1951,16887,9384,13829,477,729,317,676,5530,1720,4066,12617,13275,507,8870,12229,16321,14673,2234;8465
2768,15549,4350,15998,12836,5807,9581,7101,11757,2993,7364,12280,317,477,729,16887,676,5530,16321,9384;3347,4350
6666,2877,8325,7478,11722,16812,12382,284,9415,2768,9801,15899,3328,1687,5873,4842,15549,3704,11800,9523;4350
5305,9384,13829,477,729,317,676,5530,16887,4066,1720,12617,13275,507,8870,12229,16321,14673,2234,3427;15885,13481,590
1093,14156,5970,46,31,1500,6452,712,12758,3290,10086,5305,3998,17374,16657,2964,11139,6917,11742,129;13481,590
15885,1093,14156,5970,46,5305,31,1500,6452,712,12758,3290,10086,3998,2964,16657,17374,11139,11742,6917;590
17200,4732,3222,5403,13861,16313,3531,15870,17532,1708,11802,2974,6386,3565,6478,17094,9692,3840,11275,2142;17532,95,17532,95
95,4732,17200,5403,3531,3222,11802,13861,16313,3565,6478,13310,126,2623,15870,1918,17969,14252,1708,2861;95,17532,95
4732,17532,17200,5403,3222,3531,13861,16313,11802,15870,1708,3565,6478,2974,6386,13310,126,2623,1918,2861;17532,95
95,4732,17200,5403,3222,3531,13861,11802,16313,3565,15870,6478,13310,126,2623,1708,1918,2861,2974,17969;95
12963,3160,15232,1543,315,9491,18043,12560,10820,2861,16166,16402,14796,8868,16397,4235,6443,3163,340,10505;12963
15385,15760,17741,3971,10491,8122,9077,9714,16579,12812,13055,5869,8911,16909,10143,4053,16045,8096,9864,7176;5252,9714,8122
3288,8729,2442,15385,17741,8911,12191,7151,15760,12405,625,2446,3971,10212,10491,8122,9077,16579,9714,13055;9714,8122
5252,3288,8729,15760,15385,2442,8820,9732,16579,16045,7176,16170,17741,7456,3445,2596,6231,10318,9432,8911;8122
15481,16887,4031,4066,16321,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,14673,2372,4619;16727,9836
17811,13050,17595,15481,16887,317,13829,477,729,676,4066,5530,9384,1720,12617,13275,507,8870,16321,4031;9836
12700,9216,9270,11555,15424,12338,12339,8923,12652,12087,17196,1834,6669,6656,14428,4573,1578,15940,10771,9764;11159
15604,12540,2486,2366,15848,1720,9384,5530,676,317,6960,729,477,13829,16321,4066,14673,4031,2372,14907;8317
2241,16822,17168,1595,4642,5779,6677,8875,1518,9161,4066,14907,7994,2372,4031,14673,13829,16321,3209,477;13103
198,16673,7907,13485,17831,7299,8906,176,15922,876,11697,2431,11679,15314,17822,17942,6285,4646,13206,5651;14281,4646,7897
1739,198,13485,7907,15314,4646,17587,16673,6746,2778,9952,10500,7299,8906,176,17831,15922,2431,876,11679;4646,7897
1739,16673,198,14281,7907,10500,17799,17999,1463,12593,3460,6354,13485,14841,15314,17587,2778,6746,9952,15922;7897
10363,12057,15811,7874,8760,7495,10287,7714,11454,13077,10862,9495,7563,10289,3510,5969,10064,1243,16260,7620;11730
12343,15586,1210,11619,14091,1711,9519,12087,5681,14911,14874,14524,3009,3911,5197,692,9037,16183,9336,14380;11619
16199,14100,5591,13249,13736,1657,11323,5926,6357,5285,15279,317,477,729,16887,676,16321,5530,9384,1720;3815
8694,13907,17328,3996,6883,1952,5005,4088,1609,9259,18075,2616,5757,10704,9059,507,13275,12617,1720,9384;2616
9301,287,926,5852,18024,12660,12935,4897,2872,4036,9726,1014,1979,17152,17633,10936,17662,13357,5677,6204;926
12676,2754,3115,14248,9685,12229,11753,238,4233,15073,1720,9384,4066,676,317,729,477,12617,13829,13275;7831
10969,12508,4106,9823,9631,8650,4144,4601,10651,16767,10550,10121,11792,15248,193,14689,16330,2244,8969,16117;11694
7866,15406,9559,451,10650,14421,5219,7392,12345,5209,13003,12063,14546,14755,6043,17990,2771,16315,9209,8650;14546,15406
3455,15406,7866,10650,14421,9559,5209,13003,2771,451,7273,17606,6272,5219,7392,16738,12345,1708,12063,6043;15406
13526,9435,10367,1364,2065,1482,3595,9763,11975,1474,12992,7298,1795,17077,13143,17093,10047,6930,17830,18039;9435
2029,13265,1883,254,1376,7822,5850,9643,8251,10403,12404,2327,7508,2976,10374,16621,1481,8026,7352,1041;15372
7979,14102,16887,676,4066,16321,13829,477,729,317,5530,4031,9384,1720,12617,13275,507,14673,14907,2372;7979
5691,2367,283,17620,16275,16887,676,13829,477,729,317,5530,4066,9384,1720,12617,13275,507,8870,16321;5691
10871,16887,9384,13829,477,729,317,676,5530,1720,4066,12617,13275,507,8870,12229,16321,14673,2234,3427;9896,7782
10871,1184,10636,14505,10330,9333,4977,9731,11482,2226,7782,477,13275,4066,16321,13829,729,317,676,12617;7782
14343,17478,3883,6356,10157,16180,5764,7679,2622,8870,507,13275,477,12617,1720,9384,5530,676,12229,317;14343,8642
17478,8642,6356,10157,16180,5764,7679,2622,23,14963,3883,1720,676,5530,9384,507,12617,13275,729,8870;8642
11889,7212,4929,7643,16652,13689,14119,4446,12216,1893,13052,2749,9681,11693,3321,729,9384,477,5530,13829;1893,3321
13046,7212,3321,4929,7643,16652,13689,12216,13052,11889,495,15997,8748,6563,13678,16005,14547,14893,16794,2111;3321
10020,10390,7309,11173,16887,16321,13829,477,729,317,676,9384,5530,14673,1720,12617,13275,507,4066,4031;15161,2813
8683,3629,5932,14188,3630,3478,13169,199,17970,10020,10390,7309,11173,12072,14261,507,13275,12617,2808,1720;2813
1396,13662,3437,3002,15856,411,9797,12761,861,15836,8756,10979,14844,5402,12279,18070,15185,7868,17520,10492;7740
1041,7442,7830,15933,10589,6105,16621,8981,14359,16286,9763,13360,17064,5930,4850,11462,4483,12532,8946,5143;7830,1041,7830,1041,7830,11975
11975,1041,7442,15933,14359,8981,10589,6105,5143,12493,4026,12089,2193,1909,5698,11651,11060,542,16621,2997;1041,7830,1041,7830,11975
11975,7442,7830,15933,8981,6105,14359,10589,1909,9890,5143,12493,4026,12089,2193,11651,4412,11060,2991,542;7830,1041,7830,11975
1041,11975,7442,15933,8981,14359,6105,1909,5143,10589,12493,4026,2193,12089,4412,11651,11060,542,2997,9890;1041,7830,11975
11975,7442,7830,8981,15933,14359,6105,1909,10589,9890,5143,12493,4026,4412,12089,2193,11651,11060,2991,542;7830,11975
1041,11975,7442,15933,8981,14359,6105,1909,5143,12493,4026,4412,10589,2193,12089,11651,11060,542,9890,2997;11975
16687,7004,5776,9177,8806,16887,5530,9384,1720,12617,317,13275,507,8870,12229,4619,2234,1085,676,729;7270,9243,7193,7270,7193,7270,7193,7100,9243,7193,16907,9498,16907,9498
7193,7913,7004,5776,16687,9177,8806,9384,1720,12617,13275,16887,507,8870,12229,4619,2234,1085,17264,5530;9243,7193,7270,7193,7270,7193,7100,9243,7193,16907,9498,16907,9498
9868,7175,11581,6748,13934,2721,8354,14802,16907,13450,7100,14808,11105,7270,7193,7913,7004,5776,16687,9177;7193,7270,7193,7270,7193,7100,9243,7193,16907,9498,16907,9498
9243,7100,7270,16907,14808,9868,3607,6764,15381,16572,14153,803,7175,14802,8354,2721,11581,13934,6748,13450;7270,7193,7270,7193,7100,9243,7193,16907,9498,16907,9498
7193,9243,7100,16907,14808,9868,3607,15381,6764,16572,14153,803,7175,11581,2721,14802,6748,13934,8354,13450;7193,7270,7193,7100,9243,7193,16907,9498,16907,9498
9243,7100,7270,16907,14808,3607,6764,15381,16572,14153,803,9868,7175,14802,8354,2721,11581,13934,6748,13450;7270,7193,7100,9243,7193,16907,9498,16907,9498
7193,7100,9243,16907,14808,6764,15381,3607,16572,14153,803,9868,7175,14802,2721,8354,13934,6748,11581,13450;7193,7100,9243,7193,16907,9498,16907,9498
7270,7100,16907,9243,14808,15381,6764,3607,16572,14153,803,9868,7175,6748,13934,2721,8354,14802,11581,13450;7100,9243,7193,16907,9498,16907,9498
7193,14808,14153,11500,9243,7270,6748,2721,11581,13451,10688,1868,8806,16907,15381,6764,3607,16572,803,9868;9243,7193,16907,9498,16907,9498
7100,7193,14808,14153,9868,11581,2721,6748,11500,16907,7270,7175,14802,8354,13934,13450,13451,10688,11105,1868;7193,16907,9498,16907,9498
7100,9243,14808,14153,7270,16907,9868,6748,11581,2721,11500,6764,3607,15381,16572,803,7175,8354,13934,14802;16907,9498,16907,9498
7193,7100,9243,14808,7175,13450,8354,8806,14153,3607,15381,6764,16572,803,13451,10688,7270,9868,2721,11581;9498,16907,9498
16907,7193,7100,9243,14808,7175,8354,13450,8806,13451,10688,1346,4242,15795,5628,9177,12451,17163,14153,15381;16907,9498
7193,9243,7175,7100,14808,13450,8354,8806,13451,10688,9498,1346,4242,5628,15795,9177,12451,15381,6764,3607;9498
889,2352,15973,4995,14994,15530,10902,12611,9919,1288,7944,10597,9630,2753,1629,8019,638,17169,432,14470;12611
17670,15400,9629,10512,2938,3145,2790,3544,9339,9556,6,10746,10436,17147,688,13743,5401,16291,652,451;5832,14732,11893
9963,917,17670,10258,12772,13513,1369,7457,16619,9806,17296,13476,14742,5193,15400,7871,9629,10512,3145,2938;14732,11893
5832,9963,917,4628,17670,1005,15827,14639,10258,13513,12772,1369,7457,16619,9806,17296,13476,5193,14742,15400;11893
13014,209,14742,4795,3864,7256,1996,1322,17974,16810,1097,1244,46,1184,10236,10258,4240,5968,2080,4714;209,7871,16810,13166,16810,13166
7871,13014,14742,1996,4795,17974,1097,7256,1244,16810,5976,14142,8627,15354,4775,4887,12786,13166,11393,6522;7871,16810,13166,16810,13166
13014,209,14742,4795,1996,17974,1097,7256,3864,1244,16810,1322,46,5976,4887,4775,15354,8627,14142,11393;16810,13166,16810,13166
7871,13014,209,14742,4795,7256,1996,17974,1097,3864,1244,1322,46,5976,14142,4887,4775,8627,15354,13166;13166,16810,13166
7871,13014,209,14742,16810,4795,7256,8137,1996,16378,17974,1097,3864,1244,1322,10910,12617,46,5976,14142;16810,13166
7871,13014,209,13166,14742,7256,4795,8137,1996,16378,17974,1097,3864,1244,10910,12617,1322,46,5976,4775;13166
9549,16741,8704,17791,3110,3894,7423,10409,12496,9203,15706,14132,11022,9778,124,1947,4585,665,14245,16820;13622,14947,8704,13366,17791,9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
13366,9549,16741,8704,17791,10394,3858,12244,15337,16293,8911,12040,5726,5894,3701,17071,16846,9152,3110,7423;14947,8704,13366,17791,9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
13366,13622,9549,13871,16741,9003,8704,17791,10394,15337,3858,12244,12040,5726,8911,16293,5894,3701,17071,9152;8704,13366,17791,9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
13366,9549,16741,13622,17791,3110,14947,12496,124,16820,10174,13871,9003,10394,3858,12244,15337,16293,8911,5726;13366,17791,9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
9549,8704,16741,17791,3110,3894,7423,12496,124,16820,10174,13871,10409,9203,13622,15706,14132,11022,14947,1947;17791,9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
13366,9549,16741,3110,8704,7423,1947,3894,13871,11022,14132,12496,124,16820,13487,10174,11419,9203,10409,15706;9549,13366,8704,9549,13871,9549,17791,13487,3699,13366
13366,17791,16741,3110,8704,7423,1947,3894,14132,11022,13871,12496,124,16820,13487,10409,9203,10174,11419,4585;13366,8704,9549,13871,9549,17791,13487,3699,13366
9549,17791,16741,8704,3110,7423,3894,1947,14132,11022,13871,12496,124,16820,10409,9203,4585,10174,665,14245;8704,9549,13871,9549,17791,13487,3699,13366
13366,9549,17791,16741,3110,7423,3894,1947,12496,14132,124,16820,11022,10174,13871,9203,10409,4585,14245,665;9549,13871,9549,17791,13487,3699,13366
13366,16741,17791,8704,3110,7423,3894,1947,14132,12496,124,16820,11022,13871,10174,10409,9203,4585,665,14245;13871,9549,17791,13487,3699,13366
9549,13366,16741,17791,8704,3110,7423,3894,9811,1947,11419,14132,12496,124,16820,11022,2204,10174,9203,10409;9549,17791,13487,3699,13366
13366,16741,17791,13871,8704,3110,7423,3894,1947,14132,9811,11419,12496,124,16820,11022,10174,2204,10409,9203;17791,13487,3699,13366
9549,13366,16741,13871,3110,8704,7423,1947,3894,14132,11419,11022,9811,12496,124,13487,16820,10174,2204,10409;13487,3699,13366
9549,17791,13366,16741,7423,13871,3110,8704,1947,11419,3894,9811,14132,11022,6703,3699,12496,124,16820,10174;3699,13366
9549,17791,16741,13366,7423,13871,3110,13487,9811,8704,1947,11419,6703,3894,14132,11022,15706,12496,124,16820;13366
2772,481,5678,13328,14330,3140,3453,3678,8067,9423,4406,4280,2120,12972,11884,8591,14286,17516,15371,8650;481,16487
16487,2772,13328,3140,14330,2120,8591,17516,15371,5678,8650,3453,3678,8067,9423,4406,4280,12972,11884,14286;16487
7696,1218,5303,14961,13665,16872,15248,11331,9386,7183,10233,5302,17603,12766,6601,9576,14474,13090,2387,8345;14591,1622,14591
1622,7427,10971,6329,15048,12434,189,628,7696,8506,1218,5303,14961,13665,16872,15248,2244,9386,11331,10233;1622,14591
7696,1218,5303,14961,13665,16872,15248,14591,11331,9386,7183,10233,5302,17603,12766,9576,14474,6601,2387,13090;14591
979,15921,11303,16887,676,16321,13829,477,729,317,5530,14673,9384,1720,12617,13275,507,4066,2372,4031;15840,8267,6275
286,979,8267,927,5866,4195,7286,9570,654,15921,11303,5530,477,729,317,13829,676,507,9384,1720;8267,6275
979,15921,11303,15840,286,5866,927,7286,4195,9570,654,9384,477,729,317,676,5530,13275,1720,12617;6275
14711,3667,829,9706,10414,5563,4530,8142,13275,12617,507,1720,13829,8870,12229,9384,5530,676,4619,317;15718,14941,15718,14941
10414,14711,9706,14941,12164,16205,1496,13273,8806,11472,17630,3667,12504,829,5563,4530,8142,1720,9384,5530;14941,15718,14941
14711,10414,3667,9706,15718,829,5563,4530,8142,12164,16205,1496,13273,8806,11472,17630,12504,9384,12617,1720;15718,14941
10414,14711,14941,9706,3667,12164,16205,1496,13273,8806,11472,17630,12504,829,5563,4530,8142,1720,9384,5530;14941
1702,12398,8553,2373,11691,9665,1355,3690,487,5892,778,9142,2554,15012,4151,4080,15606,6663,9415,4655;1702,2800,487,9665,487
1355,2800,11691,8858,9665,2373,7411,13441,3690,12398,5925,8553,778,10492,11949,13662,17520,11867,545,5892;2800,487,9665,487
1702,1355,11691,9665,2373,8858,3690,12398,8553,7411,778,13441,5892,487,13662,545,5925,5059,4655,12965;487,9665,487
1702,2800,1355,11691,9665,12398,2373,8858,3690,8553,7411,778,13441,5892,9797,15012,13662,545,5059,5925;9665,487
1702,2800,1355,11691,8553,778,487,2373,8858,15606,12398,12965,9797,3690,7411,13662,17520,10492,10593,13441;487
9428,1487,10298,9929,1203,17571,10221,16212,7262,16717,4968,7645,676,729,317,5226,13829,5530,9384,1720;9428,6079
6079,1487,10298,1203,16212,10221,7262,4968,708,4336,9929,17571,16717,7645,6138,317,5226,676,5530,9384;6079
15723,6966,5985,17874,16984,4814,17708,8812,10838,15069,16870,5103,16803,8967,12847,13744,10221,407,12872,2910;8417,3620
2084,3620,15723,6966,5985,17708,17874,16984,4814,15069,16870,5103,16803,8812,8967,10838,13744,10221,12872,407;3620
2448,12159,11061,10908,7396,16321,13829,477,729,317,5530,676,14673,9384,1720,12617,13275,507,4066,4031;2448,4826,10908,4826
6814,4826,12159,11061,10908,7396,9384,477,729,317,676,5530,1720,16321,12617,13275,507,8870,13829,14673;4826,10908,4826
2448,6814,12159,11061,10908,1238,10921,7396,507,8870,729,12229,4619,13275,12617,1720,9384,5530,676,317;10908,4826
2448,4826,6814,5208,2810,17494,15534,341,10259,12159,11061,1238,10921,7396,357,14673,507,13275,12617,1720;4826
2388,1170,7769,5502,5337,9977,16009,16887,729,317,676,5530,13829,9384,1720,12617,13275,507,477,4066;2388,3403,6442,7769,2388,7769,2388
7769,3403,6442,1170,5337,5502,9977,16009,16887,13829,477,729,676,317,5530,9384,1720,12617,13275,16321;3403,6442,7769,2388,7769,2388
2388,7769,1170,5502,5337,9977,16009,6442,317,676,5530,16887,9384,477,1720,12617,13275,507,729,16321;6442,7769,2388,7769,2388
2388,7769,3403,1170,5337,5502,9977,16009,16887,13829,477,729,676,317,5530,9384,1720,12617,13275,16321;7769,2388,7769,2388
2388,3403,6442,6311,10463,11641,1261,1170,5337,5502,9977,16009,5530,9384,676,317,1720,729,477,12617;2388,7769,2388
7769,6442,3403,6311,10463,11641,1261,1170,5337,5502,9977,16009,9384,5530,676,317,1720,729,477,12617;7769,2388
2388,6442,3403,6311,10463,11641,1261,1170,5337,5502,9977,16009,5530,9384,676,317,1720,729,477,12617;2388
1082,16887,4066,13829,477,729,317,676,5530,9384,1720,12617,13275,507,8870,12229,4619,16321,14673,1085;8938
13877,4295,17632,3184,3246,4263,7138,17300,7881,744,13920,6581,9384,477,1720,12617,5530,676,13275,507;10454
2931,4308,7600,4803,13898,16852,17460,5197,3911,14380,9037,9336,2338,1653,3009,11778,14524,692,15211,16183;2338
5175,8523,5825,17311,16887,5530,16321,13829,477,729,317,676,1720,9384,14673,12617,13275,507,8870,4066;5175
190,3747,8614,9384,16321,13829,477,729,317,676,5530,16887,14673,1720,12617,13275,507,8870,12229,4066;11107
14541,714,4829,16679,16162,7213,3760,5226,507,5530,9384,1720,12617,13275,8870,14261,12229,4619,2808,5394;8092,17161,8092
15918,5907,17161,10925,7169,15699,16976,1630,9992,8459,13809,14541,4829,714,16679,16162,7213,3760,317,12617;17161,8092
10925,8092,16976,15918,4584,9992,8459,13345,7169,1630,5907,3329,14740,15474,1548,3205,15699,14541,13809,714;8092
12700,9216,9270,11555,15424,12338,12339,8923,12652,12087,17196,1834,6669,6656,14428,4573,1578,15940,10771,9764;4573,14091,2338,10702,2338,10702,4573,7906
7906,12338,12700,12087,6656,14428,12339,12652,9270,8923,1578,15940,9216,11555,15424,9783,15942,10771,9519,1653;14091,2338,10702,2338,10702,4573,7906
9519,12087,4573,1711,14428,12700,7906,12339,12652,13480,12338,6656,15663,1578,15940,9270,11002,16183,8923,15942;2338,10702,2338,10702,4573,7906
4573,12087,14091,9519,1711,9037,1653,4308,14428,12700,7906,12339,3911,5197,13480,14380,12338,12652,6656,9336;10702,2338,10702,4573,7906
2338,4308,4573,9037,1653,2931,3911,5197,14380,9336,7600,13898,16852,4803,17460,14091,12087,9519,16183,3009;2338,10702,4573,7906
4308,9037,1653,4573,2931,3911,5197,14380,9336,7600,16852,4803,13898,17460,10702,11778,3009,12087,16183,692;10702,4573,7906
2338,4308,9037,2931,1653,3911,5197,14380,9336,7600,16852,13898,4803,4573,17460,11778,3009,16183,692,12087;4573,7906
2338,1653,12087,4308,12338,9037,6656,14428,3911,5197,14380,9336,12339,12700,12652,2931,8923,3009,4803,7600;7906
17710,6135,3488,17736,6024,8805,11899,16016,9887,1720,12617,9384,16321,13275,676,317,729,507,477,13829;7046
11758,575,11392,14795,1910,10360,4900,13482,13141,13073,1450,12892,11989,5794,12082,3638,13509,3679,14900,654;2345,5085,16819,5085,2345,4677,1762,4677
9369,11758,1910,10360,575,15963,58,13652,7197,10362,10543,5326,17073,9096,12985,11499,15619,11392,14795,4900;5085,16819,5085,2345,4677,1762,4677
16819,1225,13570,5547,9369,3797,2345,11758,5583,5394,10012,1910,6162,10360,17872,8170,575,280,58,15963;16819,5085,2345,4677,1762,4677
5085,3797,5547,1225,280,5583,1615,13570,10396,10548,9369,7974,18064,1135,12628,6064,15793,10309,13190,2345;5085,2345,4677,1762,4677
16819,3797,1225,5547,280,13570,5583,1615,5394,10012,6162,10396,10548,17872,8170,7974,1135,18064,9369,12628;2345,4677,1762,4677
5085,16819,3797,1225,5547,280,13570,5583,1910,58,15963,10360,13652,10543,10362,7197,17073,5326,9096,12985;4677,1762,4677
5085,16819,3797,1225,5547,2345,11469,7954,1762,280,13570,3420,5583,15963,58,1910,10360,10362,10543,7197;1762,4677
5085,16819,4677,11469,3797,1225,5547,2345,3853,7954,280,13570,3420,5583,15963,58,1910,10360,7197,10362;4677
1288,638,8019,9523,10260,195,1687,889,8065,8550,13146,249,11083,7811,17169,7515,14005,17221,8737,4514;8456,17941
9630,1288,638,8019,8656,9523,10260,195,1687,17941,889,7477,8065,8550,13146,249,11083,7811,17169,17221;17941
143,10063,532,14101,11959,5234,15217,3681,12018,16887,9384,1720,12617,676,13275,507,8870,12229,4619,2234;6903,7150,6903,10816
7150,1507,16854,8537,10816,10472,15665,1324,5596,12504,17003,143,10063,14101,532,11959,15217,5234,12018,3681;7150,6903,10816
6903,1507,8537,15665,5596,12504,17003,3681,2727,11601,1846,13923,11571,14896,97,10375,6833,16854,10472,10816;6903,10816
7150,1507,8537,15665,5596,12504,17003,16854,10472,1324,3681,2727,97,13923,11601,1846,14896,11571,10375,6833;10816
13169,15522,4788,15869,16842,17199,7738,129,9670,13230,9929,215,3630,4451,12173,10130,8257,1928,9090,12293;10130
12672,10036,12849,6816,17899,15039,5766,16633,2478,14669,282,11299,14585,8723,9677,7213,1651,12092,3999,11984;12672,406
16174,10036,6816,8723,1651,11109,14424,16360,13115,1581,406,7595,3740,11374,5466,8147,5899,12849,17899,15039;406
